key,fr,en,es,it,pt
login.btn.send_code,Recevoir le code,Get code,Recibir el código,Ricevi il codice,Receber o código
login.btn.validate,Valider,Validate,Validar,Convalida,Validar
tournois.select_tournament,Sélectionnez un tournoi,Select a tournament,Seleccione un torneo,Seleziona un torneo,Selecione um torneio
tournois.launch_round,Lancer le tour,Launch round,Lanzar ronda,Lancia turno,Lançar rodada
tournois.completed,Tournoi finalisé,Tournament completed,Torneo finalizado,Torneo completato,Torneio finalizado
tournois.beginner,Débutant,Beginner,Principiante,Principiante,Iniciante
tournois.current_round,Tour actuel,Current round,Ronda actual,Turno attuale,Rodada atual
tournois.round,Tour,Round,Ronda,Turno,Rodada
tournois.tournament_a,Tournoi A,Tournament A,Torneo A,Torneo A,Torneio A
tournois.intermediate,Intermédiaire,Intermediate,Intermedio,Intermedio,Intermediário
tournois.elite,Élite,Elite,Élite,Élite,Elite

myteam.poste,Poste,Position,Posición,Posizione,Posição
myteam.age,Âge,Age,Edad,Età,Idade
myteam.performance,Performance,Performance,Rendimiento,Prestazione,Desempenho
myteam.salary,Salaire,Salary,Salario,Salario,Salário

myteam.header.poste,Poste,Position,Posición,Posizione,Posição
myteam.header.age,Âge,Age,Edad,Età,Idade
myteam.header.performance,Performance,Performance,Rendimiento,Prestazione,Desempenho
myteam.header.salary,Salaire,Salary,Salario,Salario,Salário

myteam.motivation,Motivation,Motivation,Motivación,Motivazione,Motivação
myteam.header.motivation,Motivation,Motivation,Motivación,Motivazione,Motivação

classement.evolution,Évolution classement,Ranking evolution,Evolución clasificación,Evoluzione classifica,Evolução classificação

standings.graph.title,Évolution classement,Ranking evolution,Evolución clasificación,Evoluzione classifica,Evolução classificação
standings.team_header,Équipe,Team,Equipo,Squadra,Equipe

tournois.intermediate_selected_info,Intermédiaire sélectionné (écran bracket à brancher ensuite).,Intermediate selected (bracket screen to be connected later).,Intermedio seleccionado (pantalla del cuadro por conectar después).,Intermedio selezionato (schermata del tabellone da collegare in seguito).,Intermediário selecionado (tela da chave a conectar depois).
tournois.elite_selected_info,Élite sélectionné (écran bracket à brancher ensuite).,Elite selected (bracket screen to be connected later).,Élite seleccionado (pantalla del cuadro por conectar después).,Élite selezionato (schermata del tabellone da collegare in seguito).,Elite selecionado (tela da chave a conectar depois).
tournois.victory_title,Victoire !,Victory!,¡Victoria!,Vittoria!,Vitória!
tournois.victory_subtitle,Victoire dans le Tournoi A,Victory in Tournament A,Victoria en el Torneo A,Vittoria nel Torneo A,Vitória no Torneio A
common.close,Fermer,Close,Cerrar,Chiudi,Fechar
tournois.reward_title,Récompense du tournoi,Tournament reward,Recompensa del torneo,Ricompensa del torneo,Recompensa do torneio
tournois.reward_subtitle,Gain d'argent,Prize money,Premio en dinero,Premio in denaro,Prémio em dinheiro

selection.avg_age,Âge moyen,Average age,Edad media,Età media,Idade média
selection.avg_salary,Salaire moyen,Average salary,Salario medio,Salario medio,Salário médio
finance.income.tournaments,Tournois,Tournaments,Torneos,Tornei,Torneios
selection.avg_perf,Perf moyenne,Average performance,Rendimiento medio,Prestazione media,Performance média
tournois.info.teams,Équipes,Teams,Equipos,Squadre,Equipes
tournois.info.entry_fee,Adhésion,Entry fee,Inscripción,Iscrizione,Adesão
tournois.info.runner_up,Finaliste,Runner-up,Finalista,Finalista,Finalista
tournois.info.champion,Champion,Champion,Campeón,Campione,Campeão
tournois.info.tokens,tokens,tokens,tokens,tokens,tokens
finance.expenses.tournament_fees,Frais tournois,Tournament fees,Gastos torneos,Spese tornei,Taxas torneios
finance.graph.title,Tendance du solde,Balance trend,Tendencia del saldo,Andamento del saldo,Tendência do saldo
tournois.victory_subtitle_intermediate,Victoire dans le tournoi Intermédiaire,Victory in the Intermediate tournament,Victoria en el torneo Intermedio,Vittoria nel torneo Intermedio,Vitória no torneio Intermediário
tournois.victory_subtitle_elite,Victoire dans le tournoi Élite,Victory in the Elite tournament,Victoria en el torneo Élite,Vittoria nel torneo Élite,Vitória no torneio Elite
stadium_intro_title,Stadium,Stadium,Stadium,Stadium,Stadium
stadium_intro_capacity,>> Gérez votre stade et augmentez sa capacité,>> Manage your stadium and increase its capacity,>> Gestiona tu estadio y aumenta su capacidad,>> Gestisci il tuo stadio e aumentane la capienza,>> Gerencie seu estádio e aumente sua capacidade
stadium_intro_shop,>> Boutique : fixez vos prix pour générer des revenus,>> Shop: set your prices to generate revenue,>> Tienda: fija tus precios para generar ingresos,>> Negozio: imposta i prezzi per generare entrate,>> Loja: defina seus preços para gerar receita
stadium_intro_ticketing,>> Billetterie : ajustez prix et places pour optimiser vos gains,>> Ticketing: adjust prices and seat numbers to optimize your earnings,>> Taquilla: ajusta precios y plazas para optimizar tus ganancias,>> Biglietteria: regola prezzi e posti per ottimizzare i tuoi guadagni,>> Bilheteria: ajuste preços e quantidade de lugares para otimizar seus ganhos
stadium_btn_ticketing,Billetterie,Ticketing,Billettería,Biglietteria,Bilheteria
stadium_btn_shop,Boutique,Shop,Tienda,Negozio,Loja
stadium_btn_upgrade,Évolution Stade,Stadium Upgrade,Mejora del estadio,Evoluzione stadio,Evolução do estádio
missions.ui.active,Mission active,Active mission,Misión activa,Missione attiva,Missão ativa
missions.ui.progress,Progression,Progress,Progreso,Progresso,Progresso
missions.ui.reward,Gain,Reward,Recompensa,Ricompensa,Recompensa
missions.ui.claim,Réclamer,Claim,Reclamar,Riscuoti,Resgatar
missions.ui.in_progress,Mission en cours,Mission in progress,Misión en curso,Missione in corso,Missão em andamento
missions.ui.done,Terminé,Done,Completado,Completato,Concluído
missions.ui.all_done,Toutes les missions du niveau sont terminées.,All missions for this level are completed.,Todas las misiones del nivel están completadas.,Tutte le missioni del livello sono completate.,Todas as missões do nível estão concluídas.
missions.lv1.win_1,Gagner 3 matchs,Win 3 games,Ganar 3 partidos,Vincere 3 partite,Vencer 3 partidas
missions.lv1.pts_75_1,Marquer 75 points 2 fois,Score 75 points 2 times,Anotar 75 puntos 2 veces,Segnare 75 punti 2 volte,Marcar 75 pontos 2 vezes
missions.lv1.price_1,Ajuster 2 prix (boutique ou billetterie),Adjust 2 prices (shop or ticketing),Ajustar 2 precios (tienda o taquilla),Regolare 2 prezzi (shop o biglietteria),Ajustar 2 preços (loja ou bilheteria)
missions.lv1.stadium_1,Débloquer un niveau de stade,Unlock a stadium level,Desbloquear un nivel de estadio,Sbloccare un livello stadio,Desbloquear um nível de estádio
missions.lv2.win_3,Gagner 3 matchs,Win 3 gamees,Ganar 3 partidos,Vincere 3 partite,Vencer 3 partidas
missions.lv2.pts_75_2,Marquer 75 points 2 fois,Score 75 points twice,Anotar 75 puntos 2 veces,Segnare 75 punti 2 volte,Marcar 75 pontos 2 vezes
missions.lv2.price_2,Ajuster des prix 2 fois (boutique ou billetterie),Adjust prices twice (shop or ticketing),Ajustar precios 2 veces (tienda o taquilla),Regolare i prezzi 2 volte (shop o biglietteria),Ajustar preços 2 vezes (loja ou bilheteria)
missions.lv2.streak_2,Gagner 2 matchs d'affilée,Win 2 gamees in a row,Ganar 2 partidos seguidos,Vincere 2 partite di fila,Vencer 2 partidas seguidas
mercato.closed.title,Mercato fermé,Transfer market closed,Mercado cerrado,Mercato chiuso,Mercado fechado
mercato.closed.body,"Mercato fermé.Ouverture : avant la saison jusqu'au match 2 inclus, puis pendant les matchs 10, 11 et 12.","Transfer market closed.Open before the season up to game 2 inclusive, then during gamees 10, 11 and 12.","Mercado cerrado.Abierto antes de la temporada hasta el partido 2 inclusive, luego durante los partidos 10, 11 y 12.","Mercato chiuso.Aperto prima della stagione fino alla partita 2 inclusa, poi durante le partite 10, 11 e 12.","Mercado fechado.Aberto antes da temporada até o jogo 2 inclusive, depois durante os jogos 10, 11 e 12."
mercato.buy,Acheter,Buy,Comprar,Acquistare,Comprar
mercato.bought,Acheté,Bought,Comprado,Acquistato,Comprado
common.back,Retour,Back,Volver,Indietro,Voltar
mercato.title,Mercato,Transfer Market,Mercado,Mercato,Mercado
mercato.col.name,Nom,Name,Nombre,Nome,Nome
mercato.col.position,Poste,Position,Posición,Posizione,Posição
mercato.col.age,Âge,Age,Edad,Età,Idade
mercato.col.performance,Performance,Performance,Rendimiento,Prestazione,Desempenho
mercato.col.salary,Salaire,Salary,Salario,Salario,Salário
mercato.new_salaries_total,Nouveaux salaires,New salaries,Nuevos salarios,Nuovi salari,Novos salários
mercato.team_full_warning,Effectif complet : 12 joueurs maximum,Squad full: 12 players maximum,Plantilla completa: máximo 12 jugadores,Rosa al completo: massimo 12 giocatori,Plantel completo: máximo de 12 jogadores
mercato.team_full_sell_before,Tu dois vendre des joueurs avant,You must sell players first,Debes vender jugadores antes,Devi vendere giocatori prima,Você deve vender jogadores antes
myteam.btn.sell,Vendre,Sell,Vender,Vendi,Vender
myteam.btn.sold,Vendu,Sold,Vendido,Venduto,Vendido
myteam.btn.confirm,Confirmer,Confirm,Confirmar,Conferma,Confirmar
myteam.btn.confirm_sell,Confirmer la vente,Confirm sell,Confirmar venta,Conferma la vendita,Confirmar venda
myteam.sell.tooltip,Le Mercato pour les achats sera ouvert dès le match 1 de la Saison 2.,The transfer market for purchases opens from game 1 of Season 2.,El mercado para compras se abrirá desde el partido 1 de la Temporada 2.,Il mercato per gli acquisti sarà aperto dalla partita 1 della Stagione 2.,O mercado para compras abrirá a partir do jogo 1 da Temporada 2.
myteam.lineup_save.tooltip,Sauvegarde cette compo pour le reste de la saison. Tu peux la changer à tout moment.,Save this lineup for the rest of the season. You can change it anytime.,Guarda esta alineación para el resto de la temporada. Puedes cambiarla en cualquier momento.,Salva questa formazione per il resto della stagione. Puoi cambiarla in qualsiasi momento.,Guarda esta formação para o resto da temporada. Podes alterá-la a qualquer momento.
mercato.closed.open_from_season2,Ouvert à partir de la saison 2 !,Open from Season 2!,¡Abierto desde la temporada 2!,Aperto dalla stagione 2!,Aberto a partir da temporada 2!

player.position.point_guard,Meneur,Point Guard,Base,Playmaker,Base
player.position.shooting_guard,Arrière,Shooting Guard,Escolta,Guardia tiratore,Escolta
player.position.small_forward,Ailier,Small Forward,Alero,Ala piccola,Ala
player.position.center,Pivot,Center,Pívot,Centro,Pivô
player.position.point_forward,Ailier fort,Power Forward,Ala-pívot,Ala grande,Ala-pivô
popup.last_match_finance.title,Bilan financier du dernier match,Last game financial summary,Balance financiero del último partido,Bilancio finanziario dell'ultima partita,Balanço financeiro da última partida
popup.last_match_finance.cta_finances,Voir les finances du club,See club finance,Ver las finanzas del club,Vedi le finanze del club,Ver as finanças do clube
teamname.placeholder,Créer le nom de l’équipe,Create team name,Crear nombre del equipo,Crea nome squadra,Criar nome da equipa
popup_stadium_home_only,Les revenus des visiteurs au stade ont lieu uniquement pendant les matchs à domicile.,Stadium visitor income only happens during home gamees.,Los ingresos de los visitantes del estadio solo se generan en los partidos en casa.,Le entrate dei visitatori dello stadio si generano solo durante le partite in casa.,As receitas dos visitantes do estádio só acontecem nos jogos em casa.
popup.match_compo.title,Compose ton équipe de joueurs pour le match,Set your player lineup for the match,Compón tu equipo de jugadores para el partido,Componi la tua squadra per la partita,Monte sua equipe para a partida
popup.match_compo.body,"Avant les matchs, tu dois composer ton équipe de 8 joueurs parmi les meilleurs. Prends en compte leur état de fatigue et leur motivation pour mettre toutes les chances de ton équipe de remporter le match. Bonne chance !","Before each match, you need to build your team of 8 players from your best options. Take their fatigue and motivation into account to give your team the best chance to win. Good luck!","Antes de cada partido, debes componer tu equipo de 8 jugadores entre los mejores. Ten en cuenta su fatiga y motivación para darle a tu equipo las mejores opciones de ganar. ¡Buena suerte!","Prima di ogni partita, devi comporre la tua squadra di 8 giocatori scegliendo i migliori. Tieni conto di fatica e motivazione per dare alla tua squadra le migliori possibilità di vincere. Buona fortuna!","Antes de cada partida, você deve montar sua equipe de 8 jogadores entre os melhores. Leve em conta fadiga e motivação para dar ao seu time a melhor chance de vencer. Boa sorte!"
popup.match_compo.cta,Faire la compo,Set lineup,Hacer la alineación,Crea la formazione,Montar escalação
myteam.btn.select_to_play,Sélectionner pour jouer,Select to play,Seleccionar para jugar,Seleziona per giocare,Selecionar para jogar
myteam.selected_to_play_count,Joueurs sélectionnés pour jouer,Selected to play,Seleccionados para jugar,Giocatori selezionati per giocare,Selecionados para jogar
myteam.btn.confirm_match_selection,Confirmer la composition,Confirm lineup,Confirmar quinteto,Conferma quintetto,Confirmar escalação

myteam.header.fatigue,Fatigue,Fatigue,Fatiga,Fatica,Fadiga

myteam.header.fatigue,Fatigue,Fitness,Fatiga,Fatica,Fadiga

selection.header.motivation,Motivation,Motivation,Motivación,Motivazione,Motivação
tooltip.selection.player,Joueur et avatar.,Player and avatar.,Jugador y avatar.,Giocatore e avatar.,Jogador e avatar.
tooltip.selection.position,Poste du joueur.,Player position.,Posición del jugador.,Ruolo del giocatore.,Posição do jogador.
tooltip.selection.age,Âge du joueur.,Age of the player.,Edad del jugador.,Età del giocatore.,Idade do jogador.
tooltip.selection.shooting,Capacité offensive.,Offensive ability.,Capacidad ofensiva.,Capacità offensiva.,Capacidade ofensiva.
tooltip.selection.speed,Vitesse du joueur.,Player speed.,Velocidad del jugador.,Velocità del giocatore.,Velocidade do jogador.
tooltip.selection.defense,Capacité défensive.,Defensive ability.,Capacidad defensiva.,Capacità difensiva.,Capacidade defensiva.
tooltip.selection.accuracy,Précision du joueur.,Player precision.,Precisión del jugador.,Precisione del giocatore.,Precisão do jogador.
tooltip.selection.motivation,Motivation actuelle.,Current motivation.,Motivación actual.,Motivazione attuale.,Motivação atual.
tooltip.selection.salary,Salaire payé par match.,Salary paid per game.,Salario pagado por partido.,Stipendio pagato a partita.,Salário pago por jogo.
ui.popularity.tooltip,"Indice qui indique le taux de remplissage du stade. Il évolue au gré des victoires/défaites de ton équipe, et représente le taux de succès de tes supporters."
club.popularity.tooltip,Indice qui indique le taux de remplissage du stade. Il évolue au gré des victoires et défaites de ton équipe, et représente le soutien de tes supporters.,Indicator showing the stadium fill rate. It changes with your team's wins and losses, and reflects your supporters' backing.,Índice que indica la tasa de llenado del estadio. Evoluciona según las victorias y derrotas de tu equipo, y representa el apoyo de tus aficionados.,Indicatore che mostra il tasso di riempimento dello stadio. Si evolve in base alle vittorie e sconfitte della tua squadra e rappresenta il sostegno dei tuoi tifosi.,Indicador que mostra a taxa de lotação do estádio. Evolui conforme as vitórias e derrotas da tua equipa e representa o apoio dos teus adeptos.
coach.quote.junior,Je sécurise ta composition en évitant les erreurs majeures. Ton équipe devient stable et fiable.,I secure your lineup by avoiding major mistakes. Your team becomes stable and reliable.,Aseguro tu alineación evitando errores graves. Tu equipo se vuelve estable y fiable.,Rendo la tua formazione sicura evitando errori gravi. La tua squadra diventa stabile e affidabile.,Asseguro a tua formação evitando erros graves. A tua equipa torna-se estável e fiável.
coach.quote.confirme,J’optimise ta composition selon la forme et la fatigue des joueurs. Ton équipe devient plus performante.,I optimize your lineup using player form and fatigue. Your team performs more consistently.,Optimizo tu alineación según la forma y la fatiga de los jugadores. Tu equipo rinde mejor.,Ottimizzo la tua formazione in base a forma e fatica dei giocatori. La tua squadra è più performante.,Otimizo a tua formação com base na forma e fadiga dos jogadores. A tua equipa rende melhor.
coach.quote.elite,Je sélectionne en continu la meilleure composition et donne un vrai avantage en match.,I constantly select the best possible lineup and give your team a real edge in matches.,Selecciono continuamente la mejor alineación y doy una ventaja real en los partidos.,Seleziono continuamente la migliore formazione e do un vero vantaggio in partita.,Seleciono continuamente a melhor formação e dou uma vantagem real nos jogos.
coach.title.tooltip,"With a coach, you no longer need to prepare your lineup before every match. He selects the team for you based on player attributes, helping you save time and play more efficiently.","With a coach, you no longer need to prepare your lineup before every match. He selects the team for you based on player attributes, helping you save time and play more efficiently.","Con un entrenador, ya no necesitas preparar tu alineación antes de cada partido. Él selecciona el equipo según los atributos de los jugadores, ayudándote a ahorrar tiempo y a jugar con más eficacia.","Con un coach, non devi più preparare la tua formazione prima di ogni partita. Seleziona lui la squadra in base agli attributi dei giocatori, aiutandoti a risparmiare tempo e a giocare in modo più efficace.","Com um treinador, já não precisas de preparar a tua equipa antes de cada jogo. Ele escolhe a equipa com base nos atributos dos jogadores, ajudando-te a poupar tempo e a jogar com mais eficácia."
common.confirm,Confirmer,Confirm,Confirmar,Conferma,Confirmar
mercato.btn.confirm_buy,Confirmer achat,Confirm buy,Confirmar compra,Conferma acquisto,Confirmar compra
coach.popup.not_enough_tokens,Pas assez de tokens,Not enough tokens,No tienes suficientes tokens,Token insufficienti,Tokens insuficientes
mercato.licensed_players,Licensed players: %d / 12,Licensed players: %d / 12,Jugadores con licencia: %d / 12,Giocatori con licenza: %d / 12,Jogadores com licença: %d / 12
player.attr.tir,Tir,Shooting,Tiro,Tiro,Tiro
player.card.age,Âge,Age,Edad,Età,Idade
player.card.salary,Salaire,Salary,Salario,Salario,Salário
player.card.rating,Niveau,Rating,Valoración,Valutazione,Nível
player.card.shooting,Tir,Shooting,Tiro,Tiro,Tiro
player.card.speed,Vitesse,Speed,Velocidad,Velocità,Velocidade
player.card.defense,Défense,Defense,Defensa,Difesa,Defesa
player.card.accuracy,Précision,Accuracy,Precisión,Precisione,Precisão
player.card.motivation,Motivation,Motivation,Motivación,Motivazione,Motivação
player.card.endurance,Endurance,Endurance,Resistencia,Resistenza,Resistência
player.card.fatigue,Fatigue,Fatigue,Fatiga,Fatica,Fadiga
player.card.injured,Blessé,Injured,Lesionado,Infortunato,Lesionado
tournois.finalist_title,2e place !,Runner-up!,¡2.º puesto!,2° posto!,2º lugar!
tournois.finalist_subtitle,Votre équipe termine finaliste du tournoi,Your team finishes as tournament runner-up,Tu equipo termina subcampeón del torneo,La tua squadra chiude il torneo al secondo posto,Sua equipe termina o torneio como vice-campeã
menu.play_instantly.tooltip,Créez et jouez avec votre équipe. Vous pouvez sauvegarder votre progression en local ou dans le cloud.,Create and play with your team. You can save your progress locally or in the cloud.,Crea y juega con tu equipo. Puedes guardar tu progreso localmente o en la nube.,Crea e gioca con la tua squadra. Puoi salvare i tuoi progressi localmente o nel cloud.,Cria e joga com a tua equipa. Podes guardar o teu progresso localmente ou na cloud.
menu.create_team.tooltip,Create a team saved online and accessible anywhere. Compare your performance with players worldwide,Create a team saved online and accessible anywhere. Compare your performance with players worldwide,Crea un equipo guardado en línea y accesible desde cualquier lugar. Compara tu rendimiento con jugadores de todo el mundo,Crea una squadra salvata online e accessibile ovunque. Confronta le tue prestazioni con giocatori di tutto il mondo,Crie uma equipe salva online e acessível de qualquer lugar. Compare seu desempenho com jogadores do mundo todo
menu.resume_game.tooltip,Continue your saved team and current progress,Continue your saved team and current progress,Continúa con tu equipo guardado y tu progreso actual,Continua con la tua squadra salvata e i tuoi progressi attuali,Continue sua equipe salva e seu progresso atual
