key,fr,en,es,it,pt
menu.save.tooltip,Sauvegarder votre progression actuelle sur cet appareil et en ligne si connecté,Save your current progress on this device and online if connected,Guarda tu progreso actual en este dispositivo y en línea si estás conectado,Salva i tuoi progressi attuali su questo dispositivo e online se sei connesso,Salve seu progresso atual neste dispositivo e online se estiver conectado
menu.languages,Langues,Languages,Idiomas,Lingue,Idiomas
stadium.shop.col.last_sales,Ventes dernier match,Last game sales,Ventas último partido,Vendite ultima partita,Vendas último jogo
stadium.shop.col.estimated_revenue,Recettes estimées,Estimated revenue,Ingresos estimados,Ricavi stimati,Receitas estimadas
stadium.shop.total_estimate,Estimation totale,Total estimate,Estimación total,Stima totale,Estimativa total
goal.climb_standings_once,You are {rank}.<br>Next game matters !,You are {rank}.<br>Next game matters !,You are {rank}.<br>Next game matters !,You are {rank}.<br>Next game matters !,You are {rank}.<br>Next game matters !
goal.climb_standings_match17,You are {rank}.<br>La fin de saison arrive dans 4 matchs !,You are {rank}.<br>The end of the season is coming in 4 games!,You are {rank}.<br>¡El final de la temporada llega en 4 partidos!,You are {rank}.<br>La fine della stagione arriva tra 4 partite!,You are {rank}.<br>O fim da temporada chega em 4 jogos!
finance.trend.negative.1,Expenses outpacing income (high salaries),Expenses outpacing income (high salaries)
finance.trend.negative.2,Losing money each match (low ticket sales),Losing money each match (low ticket sales)
finance.trend.negative.3,Costs too high (player wages),Costs too high (player wages)
finance.trend.negative.4,Revenue too low (poor pricing),Revenue too low (poor pricing)
finance.trend.negative.5,Finances declining (weak attendance),Finances declining (weak attendance)
finance.trend.negative.6,Negative balance growing (high expenses),Negative balance growing (high expenses)
finance.trend.negative.7,Budget under pressure (low income),Budget under pressure (low income)
finance.trend.negative.8,Losses increasing (shop underperforming),Losses increasing (shop underperforming)
finance.trend.negative.9,Spending too much (no sponsor income),Spending too much (no sponsor income)
finance.trend.negative.10,Income dropping (fan interest falling),Income dropping (fan interest falling)
finance.trend.stable.1,Finances stable (balanced income and costs),Finances stable (balanced income and costs)
finance.trend.stable.2,No major change (steady performance),No major change (steady performance)
finance.trend.stable.3,Income matches expenses,Income matches expenses
finance.trend.stable.4,Stable revenue (consistent ticket sales),Stable revenue (consistent ticket sales)
finance.trend.stable.5,Balanced budget (no major shifts),Balanced budget (no major shifts)
finance.trend.stable.6,Steady finances (no clear trend),Steady finances (no clear trend)
finance.trend.stable.7,Performance holding steady,Performance holding steady
finance.trend.stable.8,"No growth, no loss (neutral phase)","No growth, no loss (neutral phase)"
finance.trend.stable.9,Finances unchanged (same strategy),Finances unchanged (same strategy)
finance.trend.stable.10,Stable situation (predictable results),Stable situation (predictable results)
finance.trend.positive.1,Revenue growing (ticket pricing working),Revenue growing (ticket pricing working)
finance.trend.positive.2,Profits increasing (strong attendance),Profits increasing (strong attendance)
finance.trend.positive.3,Income exceeds expenses,Income exceeds expenses
finance.trend.positive.4,Finances improving (good strategy),Finances improving (good strategy)
finance.trend.positive.5,Positive balance rising,Positive balance rising
finance.trend.positive.6,Strong revenue (fans engaged),Strong revenue (fans engaged)
finance.trend.positive.7,Good profit (optimized pricing),Good profit (optimized pricing)
finance.trend.positive.8,Growth accelerating (better results),Growth accelerating (better results)
finance.trend.positive.9,Income boosted (shop performing well),Income boosted (shop performing well)
finance.trend.positive.10,Financial situation improving,Financial situation improving
matchsim.live.minute10.lineup_positive,Votre composition semble bien entrer dans le match.,Your lineup looks settled early.,Tu composición parece entrar bien en el partido.,La tua formazione sembra entrare bene in partita.,A tua composição parece entrar bem no jogo.
matchsim.live.minute10.lineup_positive_2,Votre cinq trouve rapidement ses automatismes.,Your five is finding chemistry quickly.,Tu quinteto encuentra rápido sus automatismos.,Il tuo quintetto trova subito intesa.,O teu cinco encontra entrosamento rapidamente.
matchsim.live.minute10.lineup_negative,Le groupe sélectionné tente de répondre au défi.,The selected group is trying to meet the challenge.,El grupo elegido intenta responder al desafío.,Il gruppo scelto prova a rispondere alla sfida.,O grupo escolhido tenta responder ao desafio.
matchsim.live.minute10.lineup_negative_2,L’adversaire met votre composition sous pression.,The opponent is putting your lineup under pressure.,El rival pone tu composición bajo presión.,L’avversario mette sotto pressione la tua formazione.,O adversário coloca a tua composição sob pressão.
matchsim.live.minute10.motivation_positive,Les joueurs sélectionnés répondent présents.,The selected players are stepping up.,Los jugadores elegidos están respondiendo.,I giocatori scelti stanno rispondendo.,Os jogadores escolhidos estão a responder.
matchsim.live.minute10.motivation_positive_2,L’énergie du groupe se voit dès les premières actions.,The group’s energy shows from the opening plays.,La energía del grupo se nota desde las primeras jugadas.,L’energia del gruppo si vede fin dalle prime azioni.,A energia do grupo nota-se desde as primeiras jogadas.
matchsim.live.minute10.neutral,Votre groupe cherche son rythme.,Your group is looking for its rhythm.,Tu grupo busca su ritmo.,Il tuo gruppo cerca ritmo.,O teu grupo procura ritmo.
matchsim.live.minute10.neutral_2,Le match s’installe et votre équipe prend ses repères.,The game is settling in and your team is finding its bearings.,El partido se asienta y tu equipo toma referencias.,La partita si assesta e la tua squadra prende le misure.,O jogo estabiliza e a tua equipa encontra referências.
matchsim.live.minute25.close,Chaque possession commence à compter.,Every possession is starting to matter.,Cada posesión empieza a contar.,Ogni possesso inizia a contare.,Cada posse começa a contar.
matchsim.live.minute25.close_2,Le score reste serré et le moindre détail peut peser.,The score stays tight and every detail can matter.,El marcador sigue ajustado y cada detalle puede pesar.,Il punteggio resta stretto e ogni dettaglio può pesare.,O resultado continua apertado e cada detalhe pode pesar.
matchsim.live.minute25.fatigue,Le groupe sélectionné montre des signes de fatigue.,The selected group is showing signs of fatigue.,El grupo elegido muestra signos de fatiga.,Il gruppo scelto mostra segni di fatica.,O grupo escolhido mostra sinais de fadiga.
matchsim.live.minute25.fatigue_2,Les jambes commencent à peser dans votre rotation.,Legs are starting to feel heavy in your rotation.,Las piernas empiezan a pesar en tu rotación.,Le gambe iniziano a pesare nella tua rotazione.,As pernas começam a pesar na tua rotação.
matchsim.live.minute25.motivation_low,L’équipe doit retrouver de l’intensité.,The team needs to regain intensity.,El equipo debe recuperar intensidad.,La squadra deve ritrovare intensità.,A equipa precisa recuperar intensidade.
matchsim.live.minute25.motivation_low_2,Il faut remettre de l’impact pour inverser la dynamique.,Your team needs more impact to shift momentum.,Hay que meter más impacto para cambiar la dinámica.,Serve più impatto per cambiare l’inerzia.,É preciso mais impacto para mudar a dinâmica.
matchsim.live.minute25.neutral,Vos joueurs tentent de garder le contrôle du match.,Your players are trying to keep control of the game.,Tus jugadores intentan mantener el control del partido.,I tuoi giocatori cercano di mantenere il controllo della partita.,Os teus jogadores tentam manter o controlo do jogo.
matchsim.live.minute25.neutral_2,Votre équipe gère le tempo sans se précipiter.,Your team is managing the tempo without rushing.,Tu equipo gestiona el ritmo sin precipitarse.,La tua squadra gestisce il ritmo senza fretta.,A tua equipa gere o ritmo sem precipitação.
matchsim.impact.lineup_positive.1,Votre choix de composition a porté ses fruits.,Your lineup choice paid off.,Tu elección de quinteto dio resultado.,La tua scelta di formazione ha dato frutti.,A tua escolha de equipa deu resultado.
matchsim.impact.lineup_positive.2,L’effectif sélectionné a répondu présent.,The selected squad stepped up.,La plantilla seleccionada respondió.,La squadra selezionata ha risposto presente.,O plantel selecionado respondeu presente.
matchsim.impact.lineup_positive.3,Votre stratégie de sélection s’est révélée payante.,Your selection strategy proved effective.,Tu estrategia de selección fue acertada.,La tua strategia di selezione si è rivelata efficace.,A tua estratégia de seleção foi eficaz.
matchsim.impact.lineup_negative.1,L’adversaire avait un effectif plus fort.,The opponent had a stronger squad.,El rival tenía una plantilla más fuerte.,L’avversario aveva una squadra più forte.,O adversário tinha um plantel mais forte.
matchsim.impact.lineup_negative.2,L’effectif retenu a subi l’écart de niveau.,The selected squad felt the quality gap.,La plantilla elegida sufrió la diferencia de nivel.,La squadra scelta ha sofferto il divario di livello.,O plantel escolhido sentiu a diferença de nível.
matchsim.impact.lineup_negative.3,Votre composition a affronté un rapport de force défavorable.,Your lineup faced an unfavorable matchup.,Tu composición afrontó un duelo desfavorable.,La tua formazione ha affrontato un confronto sfavorevole.,A tua composição enfrentou um confronto desfavorável.
matchsim.impact.motivation_positive.1,Le groupe a répondu à vos attentes.,The group met your expectations.,El grupo respondió a tus expectativas.,Il gruppo ha risposto alle tue aspettative.,O grupo respondeu às tuas expectativas.
matchsim.impact.motivation_positive.2,Les joueurs ont affiché l’état d’esprit recherché.,The players showed the mindset you wanted.,Los jugadores mostraron la mentalidad buscada.,I giocatori hanno mostrato la mentalità cercata.,Os jogadores mostraram a atitude esperada.
matchsim.impact.motivation_positive.3,Votre équipe a montré l’engagement attendu.,Your team showed the expected commitment.,Tu equipo mostró el compromiso esperado.,La tua squadra ha mostrato l’impegno atteso.,A tua equipa mostrou o compromisso esperado.
matchsim.impact.motivation_negative.1,La motivation était trop basse.,Motivation was too low.,La motivación era demasiado baja.,La motivazione era troppo bassa.,A motivação estava baixa demais.
matchsim.impact.motivation_negative.2,L’équipe a manqué d’intensité mentale.,The team lacked mental intensity.,Al equipo le faltó intensidad mental.,Alla squadra è mancata intensità mentale.,Faltou intensidade mental à equipa.
matchsim.impact.motivation_negative.3,Le groupe n’a pas affiché l’engagement attendu.,The group did not show the expected commitment.,El grupo no mostró el compromiso esperado.,Il gruppo non ha mostrato l’impegno atteso.,O grupo não mostrou o compromisso esperado.
matchsim.impact.fatigue_negative.1,Plusieurs titulaires semblaient manquer de fraîcheur.,Several starters seemed short on freshness.,Varios titulares parecían faltos de frescura.,Diversi titolari sembravano poco freschi.,Vários titulares pareciam sem frescura.
matchsim.impact.fatigue_negative.2,Votre groupe a semblé moins énergique que d’habitude.,Your group looked less energetic than usual.,Tu grupo pareció menos enérgico de lo habitual.,Il tuo gruppo è sembrato meno energico del solito.,O teu grupo pareceu menos enérgico do que o habitual.
matchsim.impact.fatigue_negative.3,La fatigue a réduit l’intensité.,Fatigue reduced the intensity.,La fatiga redujo la intensidad.,La fatica ha ridotto l’intensità.,A fadiga reduziu a intensidade.
matchsim.impact.fatigue_positive.1,Votre groupe avait de la fraîcheur.,Your group looked fresh.,Tu grupo mostró frescura.,Il tuo gruppo sembrava fresco.,O teu grupo mostrou frescura.
matchsim.impact.fatigue_positive.2,Les joueurs retenus avaient l’énergie nécessaire.,The selected players had enough energy.,Los jugadores elegidos tenían energía suficiente.,I giocatori scelti avevano energia sufficiente.,Os jogadores escolhidos tinham energia suficiente.
matchsim.impact.fatigue_positive.3,La fraîcheur a aidé à tenir le rythme.,Fresh legs helped maintain the pace.,La frescura ayudó a mantener el ritmo.,La freschezza ha aiutato a tenere il ritmo.,A frescura ajudou a manter o ritmo.
finance.comment.salaries_pressure.1,La masse salariale met la trésorerie sous pression.,The wage bill is pressuring cash flow.,La masa salarial presiona la tesorería.,Il monte salari mette sotto pressione la cassa.,A massa salarial pressiona a tesouraria.
finance.comment.salaries_pressure.2,Les salaires absorbent trop de recettes.,Salaries are absorbing too much income.,Los salarios absorben demasiados ingresos.,Gli stipendi assorbono troppe entrate.,Os salários absorvem receitas demais.
finance.comment.salaries_pressure.3,Le coût de l’effectif pèse sur le club.,Squad costs are weighing on the club.,El coste de la plantilla pesa en el club.,Il costo della squadra pesa sul club.,O custo do plantel pesa no clube.
finance.comment.stadium_cost.1,Les travaux du stade pèsent sur le solde.,Stadium works are weighing on the balance.,Las obras del estadio pesan en el saldo.,I lavori dello stadio pesano sul saldo.,As obras do estádio pesam no saldo.
finance.comment.stadium_cost.2,L’investissement stade explique les dépenses.,Stadium investment explains the spending.,La inversión en estadio explica el gasto.,L’investimento nello stadio spiega le spese.,O investimento no estádio explica as despesas.
finance.comment.stadium_cost.3,Le stade réduit le résultat immédiat.,The stadium is reducing the short-term result.,El estadio reduce el resultado inmediato.,Lo stadio riduce il risultato immediato.,O estádio reduz o resultado imediato.
finance.comment.tickets_positive.1,La billetterie soutient les finances.,Ticket revenue is supporting finances.,La taquilla sostiene las finanzas.,La biglietteria sostiene le finanze.,A bilheteira sustenta as finanças.
finance.comment.tickets_positive.2,L’affluence reste un moteur de recettes.,Attendance remains an income driver.,La asistencia sigue impulsando ingresos.,L’affluenza resta un motore di entrate.,A afluência continua a impulsionar receitas.
finance.comment.tickets_positive.3,Les revenus de match couvrent les charges.,Game revenue is covering costs.,Los ingresos de partido cubren costes.,I ricavi da partita coprono i costi.,As receitas de jogo cobrem os custos.
finance.comment.shop_positive.1,La boutique devient une vraie recette.,The shop is becoming real income.,La tienda se vuelve un ingreso real.,Il negozio diventa una vera entrata.,A loja torna-se uma receita real.
finance.comment.shop_positive.2,Les ventes boutique renforcent le club.,Shop sales are strengthening the club.,Las ventas de tienda refuerzan el club.,Le vendite del negozio rafforzano il club.,As vendas da loja reforçam o clube.
finance.comment.shop_positive.3,La boutique complète bien les recettes.,The shop adds useful extra income.,La tienda suma ingresos útiles.,Il negozio aggiunge entrate utili.,A loja acrescenta receitas úteis.
finance.comment.stable.1,Le club reste financièrement stable.,The club remains financially stable.,El club se mantiene estable financieramente.,Il club resta finanziariamente stabile.,O clube mantém-se financeiramente estável.
finance.comment.stable.2,Recettes et dépenses restent équilibrées.,Income and expenses remain balanced.,Ingresos y gastos siguen equilibrados.,Entrate e spese restano equilibrate.,Receitas e despesas continuam equilibradas.
finance.comment.stable.3,La situation financière reste sous contrôle.,The financial situation remains controlled.,La situación financiera sigue bajo control.,La situazione finanziaria resta sotto controllo.,A situação financeira continua sob controlo.
matchsim.impact.close_positive.1,Vos choix ont fait la différence au bon moment.,Your choices made the difference at the right time.,Tus decisiones marcaron la diferencia en el momento justo.,Le tue scelte hanno fatto la differenza al momento giusto.,As tuas escolhas fizeram a diferença no momento certo.
matchsim.impact.close_positive.2,Votre composition a tenu bon jusqu’au bout.,Your lineup held firm until the end.,Tu composición resistió hasta el final.,La tua formazione ha tenuto fino alla fine.,A tua composição aguentou até ao fim.
matchsim.impact.close_positive.3,Le groupe a répondu présent dans un match serré.,The group stepped up in a tight game.,El grupo respondió en un partido ajustado.,Il gruppo ha risposto in una gara tirata.,O grupo respondeu num jogo apertado.
matchsim.impact.close_negative.1,La rencontre s’est jouée sur quelques détails.,The game came down to small details.,El partido se decidió por detalles.,La partita si è decisa su piccoli dettagli.,O jogo decidiu-se em pequenos detalhes.
matchsim.impact.close_negative.2,Votre composition est passée tout près.,Your lineup came very close.,Tu composición estuvo muy cerca.,La tua formazione ci è andata molto vicina.,A tua composição esteve muito perto.
matchsim.impact.close_negative.3,Le match est resté ouvert jusqu’à la fin.,The game stayed open until the end.,El partido siguió abierto hasta el final.,La partita è rimasta aperta fino alla fine.,O jogo manteve-se aberto até ao fim.
teamname.confirm_team_name,Confirmer le nom de l’équipe,Confirm team name,Confirmar nombre del equipo,Conferma nome squadra,Confirmar nome da equipa
matchsim.get_final_result,Obtenir le résultat final,Get Final Result,Obtener resultado final,Ottieni risultato finale,Obter resultado final
matchsim.unlock,Débloquer,Unlock,Desbloquear,Sblocca,Desbloquear
club_identity.not_enough_tokens,Pas assez de tokens,Not enough tokens,No tienes suficientes tokens,Token insufficienti,Tokens insuficientes
menu.continue_team.tooltip,Continuez votre progression avec {team},Continue your progress with {team},Continúa tu progreso con {team},Continua i tuoi progressi con {team},Continua o teu progresso com {team}
teamname.create_new_team,Créer une nouvelle équipe,Create New Team,Crear nuevo equipo,Crea nuova squadra,Criar nova equipa
teamname.create_new_team.tooltip,Créer une nouvelle équipe et repartir de zéro.,Create a new team and start from scratch.,Crear un equipo nuevo y empezar desde cero.,Crea una nuova squadra e ricomincia da zero.,Criar uma nova equipa e começar do zero.
player.card.graph.attack,Attaque,Attack,Ataque,Attacco,Ataque
player.card.graph.defense,Défense,Defense,Defensa,Difesa,Defesa
player.card.graph.mental,Mental,Mental,Mental,Mentale,Mental
player.card.graph.physical,Physique,Physical,Físico,Fisico,Físico
player.card.graph.tooltip,"Profil du joueur\n\nAttaque :\nTir, précision et efficacité offensive.\n\nDéfense :\nCapacité à défendre son adversaire.\n\nPhysique :\nVitesse, endurance et fraîcheur.\n\nMental :\nMotivation et état d'esprit.","Player profile\n\nAttack:\nShooting, accuracy and offensive efficiency.\n\nDefense:\nAbility to defend the opponent.\n\nPhysical:\nSpeed, endurance and freshness.\n\nMental:\nMotivation and mindset.","Perfil del jugador\n\nAtaque:\nTiro, precisión y eficacia ofensiva.\n\nDefensa:\nCapacidad para defender al rival.\n\nFísico:\nVelocidad, resistencia y frescura.\n\nMental:\nMotivación y estado de ánimo.","Profilo giocatore\n\nAttacco:\nTiro, precisione ed efficacia offensiva.\n\nDifesa:\nCapacità di difendere sull’avversario.\n\nFisico:\nVelocità, resistenza e freschezza.\n\nMentale:\nMotivazione e stato mentale.","Perfil do jogador\n\nAtaque:\nArremesso, precisão e eficiência ofensiva.\n\nDefesa:\nCapacidade de defender o adversário.\n\nFísico:\nVelocidade, resistência e frescor.\n\nMental:\nMotivação e estado de espírito."
player.card.graph.tooltip.attack_defense,"Attaque =\nTir + Précision + Réussite à 2 pts + Réussite à 3 pts\n\nDéfense =\nvaleur Défense du joueur","Attack =\nShooting + Accuracy + 2-point success rate + 3-point success rate\n\nDefense =\nplayer Defense value","Ataque =\nTiro + Precisión + Acierto de 2 pts + Acierto de 3 pts\n\nDefensa =\nvalor Defensa del jugador","Attacco =\nTiro + Precisione + Percentuale da 2 punti + Percentuale da 3 punti\n\nDifesa =\nvalore Difesa del giocatore","Ataque =\nArremesso + Precisão + Aproveitamento de 2 pts + Aproveitamento de 3 pts\n\nDefesa =\nvalor de Defesa do jogador"
player.card.graph.tooltip.physical_mental,"Physique =\nVitesse + Endurance + Fraîcheur (100 - fatigue)\n\nMental =\nvaleur Motivation du joueur","Physical =\nSpeed + Endurance + Freshness (100 - fatigue)\n\nMental =\nplayer Motivation value","Físico =\nVelocidad + Resistencia + Frescura (100 - fatiga)\n\nMental =\nvalor Motivación del jugador","Fisico =\nVelocità + Resistenza + Freschezza (100 - fatica)\n\nMentale =\nvalore Motivazione del giocatore","Físico =\nVelocidade + Resistência + Frescor (100 - fadiga)\n\nMental =\nvalor de Motivação do jogador"
